timestamp	wind_speed
2017-10-01 00:00:00	2.3300000000000005
2017-10-01 00:30:00	1.48
2017-10-01 01:00:00	0.9500000000000001
2017-10-01 01:30:00	0.9233333333333333
2017-10-01 02:00:00	0.7766666666666667
2017-10-01 02:30:00	0.5133333333333333
2017-10-01 03:00:00	1.3799999999999997
2017-10-01 03:30:00	1.1700000000000002
2017-10-01 04:00:00	0.7166666666666668
2017-10-01 04:30:00	0.4366666666666667
2017-10-01 05:00:00	0.23333333333333334
2017-10-01 05:30:00	0.20000000000000004
2017-10-01 06:00:00	0.28333333333333327
2017-10-01 06:30:00	0.31
2017-10-01 07:00:00	0.6533333333333334
2017-10-01 07:30:00	1.2766666666666664
2017-10-01 08:00:00	1.7999999999999998
2017-10-01 08:30:00	1.7000000000000002
2017-10-01 09:00:00	0.93
2017-10-01 09:30:00	0.9266666666666665
2017-10-01 10:00:00	1.8233333333333333
2017-10-01 10:30:00	1.3900000000000001
2017-10-01 11:00:00	1.3433333333333333
2017-10-01 11:30:00	2.1466666666666665
2017-10-01 12:00:00	2.01
2017-10-01 12:30:00	1.5933333333333333
2017-10-01 13:00:00	1.4699999999999995
2017-10-01 13:30:00	1.25
2017-10-01 14:00:00	1.19
2017-10-01 14:30:00	1.0066666666666668
2017-10-01 15:00:00	1.1766666666666667
2017-10-01 15:30:00	0.6433333333333333
2017-10-01 16:00:00	0.8766666666666667
2017-10-01 16:30:00	0.22666666666666663
2017-10-01 17:00:00	0.26999999999999996
2017-10-01 17:30:00	0.47333333333333333
2017-10-01 18:00:00	0.85
2017-10-01 18:30:00	0.6433333333333333
2017-10-01 19:00:00	0.7100000000000001
2017-10-01 19:30:00	0.6566666666666665
2017-10-01 20:00:00	1.1166666666666665
2017-10-01 20:30:00	0.1799999999999999
2017-10-01 21:00:00	0.15666666666666668
2017-10-01 21:30:00	0.13333333333333333
2017-10-01 22:00:00	0.5100000000000001
2017-10-01 22:30:00	0.18999999999999995
2017-10-01 23:00:00	0.7333333333333335
2017-10-01 23:30:00	0.57
2017-10-02 00:00:00	0.5900000000000001
2017-10-02 00:30:00	0.6733333333333335
2017-10-02 01:00:00	0.5666666666666667
2017-10-02 01:30:00	0.026666666666666665
2017-10-02 02:00:00	0.29333333333333317
2017-10-02 02:30:00	0.6066666666666667
2017-10-02 03:00:00	0.7633333333333333
2017-10-02 03:30:00	0.31666666666666654
2017-10-02 04:00:00	0.27666666666666667
2017-10-02 04:30:00	0.47
2017-10-02 05:00:00	0.24666666666666667
2017-10-02 05:30:00	0.58
2017-10-02 06:00:00	0.39999999999999997
2017-10-02 06:30:00	0.5733333333333334
2017-10-02 07:00:00	0.8833333333333333
2017-10-02 07:30:00	1.6433333333333335
2017-10-02 08:00:00	1.0233333333333334
2017-10-02 08:30:00	1.2800000000000002
2017-10-02 09:00:00	1.32
2017-10-02 09:30:00	2.3399999999999994
2017-10-02 10:00:00	3.0066666666666673
2017-10-02 10:30:00	3.166666666666666
2017-10-02 11:00:00	1.9733333333333334
2017-10-02 11:30:00	1.41
2017-10-02 12:00:00	1.903333333333333
2017-10-02 12:30:00	2.9133333333333327
2017-10-02 13:00:00	2.5733333333333333
2017-10-02 13:30:00	2.3166666666666673
2017-10-02 14:00:00	2.2199999999999998
2017-10-02 14:30:00	1.7766666666666664
2017-10-02 15:00:00	1.5133333333333332
2017-10-02 15:30:00	0.9700000000000001
2017-10-02 16:00:00	0.9433333333333335
2017-10-02 16:30:00	1.7100000000000002
2017-10-02 17:00:00	2.8299999999999996
2017-10-02 17:30:00	2.5966666666666667
2017-10-02 18:00:00	2.0533333333333332
2017-10-02 18:30:00	2.2533333333333334
2017-10-02 19:00:00	2.07
2017-10-02 19:30:00	3.2033333333333327
2017-10-02 20:00:00	2.4133333333333336
2017-10-02 20:30:00	1.9166666666666667
2017-10-02 21:00:00	2.51
2017-10-02 21:30:00	1.7666666666666664
2017-10-02 22:00:00	1.7700000000000005
2017-10-02 22:30:00	3.4200000000000004
2017-10-02 23:00:00	2.6999999999999997
2017-10-02 23:30:00	2.4266666666666667
2017-10-03 00:00:00	2.863333333333332
2017-10-03 00:30:00	4.593333333333334
2017-10-03 01:00:00	4.746666666666666
2017-10-03 01:30:00	4.73
2017-10-03 02:00:00	3.6733333333333333
2017-10-03 02:30:00	3.3500000000000005
2017-10-03 03:00:00	3.7600000000000002
2017-10-03 03:30:00	5.156666666666667
2017-10-03 04:00:00	5.776666666666666
2017-10-03 04:30:00	6.09
2017-10-03 05:00:00	4.706666666666667
2017-10-03 05:30:00	5.176666666666665
2017-10-03 06:00:00	4.9300000000000015
2017-10-03 06:30:00	3.2966666666666664
2017-10-03 07:00:00	4.863333333333335
2017-10-03 07:30:00	1.5100000000000005
2017-10-03 08:00:00	1.0333333333333332
2017-10-03 08:30:00	0.9233333333333337
2017-10-03 09:00:00	0.7733333333333333
2017-10-03 09:30:00	1.646666666666667
2017-10-03 10:00:00	2.1700000000000004
2017-10-03 10:30:00	2.3899999999999997
2017-10-03 11:00:00	2.6733333333333325
2017-10-03 11:30:00	1.8266666666666664
2017-10-03 12:00:00	2.813333333333333
2017-10-03 12:30:00	3.0800000000000005
2017-10-03 13:00:00	3.4699999999999998
2017-10-03 13:30:00	2.843333333333334
2017-10-03 14:00:00	3.4933333333333336
2017-10-03 14:30:00	2.77
2017-10-03 15:00:00	3.56
2017-10-03 15:30:00	3.3533333333333335
2017-10-03 16:00:00	2.9699999999999998
2017-10-03 16:30:00	2.8599999999999994
2017-10-03 17:00:00	1.8366666666666667
2017-10-03 17:30:00	2.2700000000000005
2017-10-03 18:00:00	1.9533333333333331
2017-10-03 18:30:00	0.5733333333333335
2017-10-03 19:00:00	0.2566666666666666
2017-10-03 19:30:00	0.4000000000000001
2017-10-03 20:00:00	0.7233333333333333
2017-10-03 20:30:00	0.6033333333333333
2017-10-03 21:00:00	0.15666666666666668
2017-10-03 21:30:00	0.51
2017-10-03 22:00:00	0.82
2017-10-03 22:30:00	1.5866666666666662
2017-10-03 23:00:00	1.7066666666666666
2017-10-03 23:30:00	1.0433333333333334
2017-10-04 00:00:00	0.6600000000000001
2017-10-04 00:30:00	0.48000000000000004
2017-10-04 01:00:00	0.6733333333333331
2017-10-04 01:30:00	0.46666666666666673
2017-10-04 02:00:00	0.5066666666666666
2017-10-04 02:30:00	0.5766666666666667
2017-10-04 03:00:00	0.5700000000000001
2017-10-04 03:30:00	0.3233333333333333
2017-10-04 04:00:00	0.5266666666666667
2017-10-04 04:30:00	0.5233333333333333
2017-10-04 05:00:00	0.6633333333333332
2017-10-04 05:30:00	0.8866666666666665
2017-10-04 06:00:00	0.6233333333333333
2017-10-04 06:30:00	0.6766666666666666
2017-10-04 07:00:00	0.8633333333333334
2017-10-04 07:30:00	1.02
2017-10-04 08:00:00	0.6900000000000002
2017-10-04 08:30:00	0.4466666666666669
2017-10-04 09:00:00	0.7100000000000002
2017-10-04 09:30:00	0.7166666666666667
2017-10-04 10:00:00	1.4933333333333332
2017-10-04 10:30:00	1.4466666666666668
2017-10-04 11:00:00	1.4066666666666672
2017-10-04 11:30:00	2.0766666666666667
2017-10-04 12:00:00	2.566666666666667
2017-10-04 12:30:00	2.5733333333333333
2017-10-04 13:00:00	2.313333333333334
2017-10-04 13:30:00	2.546666666666666
2017-10-04 14:00:00	2.963333333333333
2017-10-04 14:30:00	2.4466666666666663
2017-10-04 15:00:00	2.6133333333333337
2017-10-04 15:30:00	2.7466666666666666
2017-10-04 16:00:00	2.729999999999999
2017-10-04 16:30:00	1.866666666666667
2017-10-04 17:00:00	1.3566666666666667
2017-10-04 17:30:00	0.5099999999999999
2017-10-04 18:00:00	0.8966666666666665
2017-10-04 18:30:00	0.3566666666666667
2017-10-04 19:00:00	0.5433333333333332
2017-10-04 19:30:00	0.4000000000000001
2017-10-04 20:00:00	0.6333333333333334
2017-10-04 20:30:00	0.6166666666666668
2017-10-04 21:00:00	0.2599999999999999
2017-10-04 21:30:00	0.4000000000000001
2017-10-04 22:00:00	0.9166666666666666
2017-10-04 22:30:00	0.17333333333333337
2017-10-04 23:00:00	0.5333333333333333
2017-10-04 23:30:00	0.5566666666666665
2017-10-05 00:00:00	0.2766666666666666
2017-10-05 00:30:00	0.3433333333333333
2017-10-05 01:00:00	0.38666666666666666
2017-10-05 01:30:00	0.67
2017-10-05 02:00:00	1.0933333333333335
2017-10-05 02:30:00	0.7500000000000001
2017-10-05 03:00:00	0.5666666666666667
2017-10-05 03:30:00	0.7766666666666667
2017-10-05 04:00:00	0.8633333333333334
2017-10-05 04:30:00	0.12666666666666665
2017-10-05 05:00:00	0.5299999999999999
2017-10-05 05:30:00	0.6233333333333333
2017-10-05 06:00:00	0.5266666666666667
2017-10-05 06:30:00	0.53
2017-10-05 07:00:00	0.45666666666666683
2017-10-05 07:30:00	1.5300000000000002
2017-10-05 08:00:00	0.8033333333333332
2017-10-05 08:30:00	4.376666666666667
2017-10-05 09:00:00	4.2333333333333325
2017-10-05 09:30:00	4.443333333333332
2017-10-05 10:00:00	5.303333333333331
2017-10-05 10:30:00	5.206666666666666
2017-10-05 11:00:00	5.253333333333332
2017-10-05 11:30:00	5.266666666666666
2017-10-05 12:00:00	6.173333333333334
2017-10-05 12:30:00	5.98
2017-10-05 13:00:00	6.000000000000001
2017-10-05 13:30:00	5.416666666666667
2017-10-05 14:00:00	4.573333333333333
2017-10-05 14:30:00	4.083333333333334
2017-10-05 15:00:00	3.8233333333333333
2017-10-05 15:30:00	5.413333333333332
2017-10-05 16:00:00	3.2766666666666664
2017-10-05 16:30:00	2.3433333333333337
2017-10-05 17:00:00	1.8133333333333332
2017-10-05 17:30:00	3.4033333333333333
2017-10-05 18:00:00	4.8966666666666665
2017-10-05 18:30:00	5.480000000000001
2017-10-05 19:00:00	5.936666666666666
2017-10-05 19:30:00	5.376666666666667
2017-10-05 20:00:00	5.183333333333333
2017-10-05 20:30:00	3.596666666666668
2017-10-05 21:00:00	1.64
2017-10-05 21:30:00	1.336666666666667
2017-10-05 22:00:00	0.5933333333333333
2017-10-05 22:30:00	3.666666666666667
2017-10-05 23:00:00	3.5433333333333334
2017-10-05 23:30:00	0.35
2017-10-06 00:00:00	0.5733333333333335
2017-10-06 00:30:00	0.7033333333333334
2017-10-06 01:00:00	0.20999999999999996
2017-10-06 01:30:00	0.6266666666666668
2017-10-06 02:00:00	0.53
2017-10-06 02:30:00	0.5166666666666668
2017-10-06 03:00:00	0.6666666666666666
2017-10-06 03:30:00	0.9333333333333332
2017-10-06 04:00:00	1.2000000000000002
2017-10-06 04:30:00	0.4399999999999999
2017-10-06 05:00:00	0.14000000000000004
2017-10-06 05:30:00	0.4099999999999999
2017-10-06 06:00:00	0.8166666666666668
2017-10-06 06:30:00	0.7033333333333334
2017-10-06 07:00:00	1.0333333333333334
2017-10-06 07:30:00	0.9199999999999999
2017-10-06 08:00:00	1.2
2017-10-06 08:30:00	2.856666666666666
2017-10-06 09:00:00	3.0333333333333328
2017-10-06 09:30:00	2.8266666666666667
2017-10-06 10:00:00	4.1033333333333335
2017-10-06 10:30:00	3.783333333333333
2017-10-06 11:00:00	3.9
2017-10-06 11:30:00	3.3966666666666665
2017-10-06 12:00:00	3.2
2017-10-06 12:30:00	4.586666666666667
2017-10-06 13:00:00	3.7033333333333336
2017-10-06 13:30:00	4.590000000000001
2017-10-06 14:00:00	5.136666666666668
2017-10-06 14:30:00	4.116666666666666
2017-10-06 15:00:00	3.7700000000000005
2017-10-06 15:30:00	3.146666666666666
2017-10-06 16:00:00	2.22
2017-10-06 16:30:00	1.883333333333333
2017-10-06 17:00:00	2.0666666666666664
2017-10-06 17:30:00	0.95
2017-10-06 18:00:00	1.7033333333333331
2017-10-06 18:30:00	1.9200000000000002
2017-10-06 19:00:00	1.2033333333333334
2017-10-06 19:30:00	1.8566666666666665
2017-10-06 20:00:00	0.85
2017-10-06 20:30:00	0.8966666666666666
2017-10-06 21:00:00	1.12
2017-10-06 21:30:00	1.2266666666666668
2017-10-06 22:00:00	0.75
2017-10-06 22:30:00	0.1633333333333333
2017-10-06 23:00:00	0.7366666666666665
2017-10-06 23:30:00	0.3
2017-10-07 00:00:00	0.43
2017-10-07 00:30:00	0.29999999999999993
2017-10-07 01:00:00	0.06333333333333334
2017-10-07 01:30:00	1.1366666666666665
2017-10-07 02:00:00	0.7833333333333332
2017-10-07 02:30:00	0.6799999999999999
2017-10-07 03:00:00	0.42666666666666675
2017-10-07 03:30:00	0.49666666666666665
2017-10-07 04:00:00	0.6500000000000001
2017-10-07 04:30:00	0.15666666666666665
2017-10-07 05:00:00	0.51
2017-10-07 05:30:00	0.26999999999999996
2017-10-07 06:00:00	0.1166666666666667
2017-10-07 06:30:00	0.13
2017-10-07 07:00:00	0.44000000000000006
2017-10-07 07:30:00	0.37999999999999995
2017-10-07 08:00:00	0.5600000000000002
2017-10-07 08:30:00	1.0533333333333335
2017-10-07 09:00:00	0.87
2017-10-07 09:30:00	1.6266666666666663
2017-10-07 10:00:00	1.9166666666666667
2017-10-07 10:30:00	1.5666666666666662
2017-10-07 11:00:00	1.7566666666666668
2017-10-07 11:30:00	1.8466666666666667
2017-10-07 12:00:00	1.8566666666666665
2017-10-07 12:30:00	1.5266666666666668
2017-10-07 13:00:00	2.113333333333333
2017-10-07 13:30:00	1.8066666666666664
2017-10-07 14:00:00	1.8866666666666667
2017-10-07 14:30:00	2.4600000000000004
2017-10-07 15:00:00	2.453333333333333
2017-10-07 15:30:00	2.0566666666666666
2017-10-07 16:00:00	2.5566666666666666
2017-10-07 16:30:00	2.1533333333333333
2017-10-07 17:00:00	1.4666666666666666
2017-10-07 17:30:00	1.13
2017-10-07 18:00:00	0.8233333333333331
2017-10-07 18:30:00	1.0700000000000003
2017-10-07 19:00:00	1.1733333333333333
2017-10-07 19:30:00	1.6
2017-10-07 20:00:00	2.4366666666666665
2017-10-07 20:30:00	1.5799999999999994
2017-10-07 21:00:00	1.38
2017-10-07 21:30:00	0.9966666666666668
2017-10-07 22:00:00	1.2033333333333334
2017-10-07 22:30:00	1.4400000000000002
2017-10-07 23:00:00	1.3999999999999997
2017-10-07 23:30:00	3.3333333333333335
2017-10-08 00:00:00	1.5233333333333334
2017-10-08 00:30:00	1.366666666666667
2017-10-08 01:00:00	3.0266666666666664
2017-10-08 01:30:00	3.67
2017-10-08 02:00:00	6.1433333333333335
2017-10-08 02:30:00	6.139999999999999
2017-10-08 03:00:00	5.963333333333334
2017-10-08 03:30:00	5.143333333333333
2017-10-08 04:00:00	4.6800000000000015
2017-10-08 04:30:00	5.263333333333333
2017-10-08 05:00:00	4.156666666666665
2017-10-08 05:30:00	4.516666666666667
2017-10-08 06:00:00	5.5233333333333325
2017-10-08 06:30:00	4.356666666666667
2017-10-08 07:00:00	3.6033333333333326
2017-10-08 07:30:00	3.403333333333334
2017-10-08 08:00:00	2.5300000000000002
2017-10-08 08:30:00	2.1033333333333335
2017-10-08 09:00:00	3.2600000000000002
2017-10-08 09:30:00	2.136666666666667
2017-10-08 10:00:00	1.2133333333333334
2017-10-08 10:30:00	1.3433333333333333
2017-10-08 11:00:00	0.706666666666667
2017-10-08 11:30:00	1.4600000000000002
2017-10-08 12:00:00	1.3733333333333333
2017-10-08 12:30:00	2.336666666666667
2017-10-08 13:00:00	2.6766666666666667
2017-10-08 13:30:00	2.31
2017-10-08 14:00:00	1.9533333333333334
2017-10-08 14:30:00	1.1200000000000003
2017-10-08 15:00:00	1.7633333333333332
2017-10-08 15:30:00	1.6133333333333326
2017-10-08 16:00:00	1.3533333333333333
2017-10-08 16:30:00	1.0200000000000002
2017-10-08 17:00:00	0.5666666666666665
2017-10-08 17:30:00	0.5333333333333333
2017-10-08 18:00:00	1.2366666666666668
2017-10-08 18:30:00	1.4466666666666665
2017-10-08 19:00:00	1.1066666666666667
2017-10-08 19:30:00	0.9533333333333335
2017-10-08 20:00:00	0.8433333333333333
2017-10-08 20:30:00	0.28666666666666657
2017-10-08 21:00:00	0.7500000000000001
2017-10-08 21:30:00	0.4833333333333334
2017-10-08 22:00:00	0.3633333333333333
2017-10-08 22:30:00	0.23
2017-10-08 23:00:00	1.0133333333333332
2017-10-08 23:30:00	0.7533333333333334
2017-10-09 00:00:00	0.99
2017-10-09 00:30:00	1.2700000000000002
2017-10-09 01:00:00	0.9933333333333333
2017-10-09 01:30:00	1.1833333333333331
2017-10-09 02:00:00	1.0566666666666666
2017-10-09 02:30:00	0.9833333333333332
2017-10-09 03:00:00	1.1766666666666665
2017-10-09 03:30:00	1.97
2017-10-09 04:00:00	1.2866666666666668
2017-10-09 04:30:00	0.7366666666666664
2017-10-09 05:00:00	0.5833333333333334
2017-10-09 05:30:00	0.43333333333333324
2017-10-09 06:00:00	0.6833333333333333
2017-10-09 06:30:00	0.7700000000000002
2017-10-09 07:00:00	0.36999999999999994
2017-10-09 07:30:00	0.34666666666666673
2017-10-09 08:00:00	1.0933333333333333
2017-10-09 08:30:00	0.5999999999999999
2017-10-09 09:00:00	0.9100000000000001
2017-10-09 09:30:00	0.5666666666666667
2017-10-09 10:00:00	0.6566666666666665
2017-10-09 10:30:00	1.4300000000000004
2017-10-09 11:00:00	0.3966666666666667
2017-10-09 11:30:00	0.20999999999999996
2017-10-09 12:00:00	0.6133333333333333
2017-10-09 12:30:00	1.2066666666666666
2017-10-09 13:00:00	0.9966666666666668
2017-10-09 13:30:00	1.0333333333333334
2017-10-09 14:00:00	0.92
2017-10-09 14:30:00	1.7566666666666666
2017-10-09 15:00:00	1.7033333333333336
2017-10-09 15:30:00	1.43
2017-10-09 16:00:00	1.37
2017-10-09 16:30:00	1.5433333333333328
2017-10-09 17:00:00	1.6933333333333336
2017-10-09 17:30:00	1.3866666666666665
2017-10-09 18:00:00	1.1133333333333335
2017-10-09 18:30:00	0.25666666666666665
2017-10-09 19:00:00	0.043333333333333335
2017-10-09 19:30:00	0.0
2017-10-09 20:00:00	0.16666666666666666
2017-10-09 20:30:00	0.12333333333333334
2017-10-09 21:00:00	0.0
2017-10-09 21:30:00	0.0
2017-10-09 22:00:00	0.48333333333333345
2017-10-09 22:30:00	0.5166666666666667
2017-10-09 23:00:00	0.12666666666666668
2017-10-09 23:30:00	0.2033333333333333
2017-10-10 00:00:00	0.0
2017-10-10 00:30:00	0.0
2017-10-10 01:00:00	0.0
2017-10-10 01:30:00	0.32333333333333325
2017-10-10 02:00:00	0.6433333333333336
2017-10-10 02:30:00	0.21666666666666667
2017-10-10 03:00:00	0.0
2017-10-10 03:30:00	0.0
2017-10-10 04:00:00	0.02333333333333333
2017-10-10 04:30:00	0.29333333333333333
2017-10-10 05:00:00	0.6066666666666667
2017-10-10 05:30:00	0.52
2017-10-10 06:00:00	0.34999999999999987
2017-10-10 06:30:00	0.4699999999999999
2017-10-10 07:00:00	0.8100000000000002
2017-10-10 07:30:00	0.40666666666666645
2017-10-10 08:00:00	0.10333333333333335
2017-10-10 08:30:00	0.65
2017-10-10 09:00:00	0.4866666666666667
2017-10-10 09:30:00	0.7066666666666667
2017-10-10 10:00:00	1.1966666666666668
2017-10-10 10:30:00	2.43
2017-10-10 11:00:00	3.4200000000000004
2017-10-10 11:30:00	3.663333333333333
2017-10-10 12:00:00	2.643333333333333
2017-10-10 12:30:00	1.9333333333333331
2017-10-10 13:00:00	2.5966666666666662
2017-10-10 13:30:00	3.113333333333333
2017-10-10 14:00:00	1.7899999999999996
2017-10-10 14:30:00	1.3899999999999997
2017-10-10 15:00:00	1.5766666666666667
2017-10-10 15:30:00	1.4366666666666665
2017-10-10 16:00:00	1.1966666666666668
2017-10-10 16:30:00	0.6666666666666666
2017-10-10 17:00:00	0.1633333333333333
2017-10-10 17:30:00	0.4433333333333333
2017-10-10 18:00:00	0.09666666666666668
2017-10-10 18:30:00	0.5266666666666667
2017-10-10 19:00:00	0.6966666666666664
2017-10-10 19:30:00	1.1000000000000003
2017-10-10 20:00:00	0.6633333333333333
2017-10-10 20:30:00	1.0633333333333332
2017-10-10 21:00:00	1.6266666666666667
2017-10-10 21:30:00	1.4566666666666666
2017-10-10 22:00:00	0.9166666666666666
2017-10-10 22:30:00	0.94
2017-10-10 23:00:00	1.3
2017-10-10 23:30:00	0.6733333333333336
2017-10-11 00:00:00	0.6233333333333333
2017-10-11 00:30:00	1.1099999999999999
2017-10-11 01:00:00	0.2766666666666666
2017-10-11 01:30:00	0.013333333333333334
2017-10-11 02:00:00	0.5066666666666666
2017-10-11 02:30:00	0.21666666666666665
2017-10-11 03:00:00	1.1900000000000002
2017-10-11 03:30:00	0.7333333333333333
2017-10-11 04:00:00	0.6966666666666668
2017-10-11 04:30:00	1.0800000000000003
2017-10-11 05:00:00	0.19
2017-10-11 05:30:00	0.4333333333333333
2017-10-11 06:00:00	0.6166666666666667
2017-10-11 06:30:00	0.3866666666666667
